run,workload,group,start_unix,duration_seconds,output_tokens,completed_tasks,prompt_tokens,cached_prompt_tokens,output_tokens_per_second,tasks_per_second,actual_prefix_reuse,frontend_cpu_percent,minute,tasks_per_minute,waiting_per_replica_mean,running_per_replica_mean,kv_cache_per_replica_mean
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441134.893187,60.0,337618.0,29.0,58360559.0,56037168.0,5626.966666666666,0.48333333333333334,0.9601890208077,,40.0,29.0,0.07966457023060797,26.81761006289308,0.43798112378916315
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441194.893187,60.0,340160.0,22.0,53992392.0,51636288.0,5669.333333333333,0.36666666666666664,0.9563622963768673,,41.0,22.0,0.09433962264150944,26.838574423480082,0.42997359035094884
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441254.893187,60.0,329841.0,23.0,55970667.0,53528640.0,5497.35,0.38333333333333336,0.9563695211993811,,42.0,23.0,0.0918580375782881,26.39248434237996,0.4233227514973907
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441314.893187,60.0,344546.0,15.0,56749987.0,54607344.0,5742.433333333333,0.25,0.9622441675625406,,43.0,15.0,0.058333333333333334,27.097916666666666,0.44872659043854696
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441374.893187,60.0,349501.0,21.0,53144946.0,51110400.0,5825.016666666666,0.35,0.9617170370254963,,44.0,21.0,0.05439330543933055,27.389121338912133,0.4535779846858617
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441434.893187,60.0,337308.0,19.0,53562613.0,51236592.0,5621.8,0.31666666666666665,0.9565737952328801,,45.0,19.0,0.10647181628392484,27.20876826722338,0.4630959945020034
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441494.893187,60.0,327834.0,21.0,56308938.0,53840688.0,5463.9,0.35,0.9561659287553959,,46.0,21.0,0.16910229645093947,27.008350730688935,0.4507543831316183
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441554.893187,60.0,335486.0,23.0,51086642.0,48859536.0,5591.433333333333,0.38333333333333336,0.9564053162860068,,47.0,23.0,0.05636743215031315,27.206680584551147,0.4518884038717024
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441614.893187,60.0,337910.0,23.0,52545302.0,50428224.0,5631.833333333333,0.38333333333333336,0.9597094712672886,,48.0,23.0,0.08385744234800839,26.828092243186582,0.4438638109679947
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441674.893187,60.0,331736.0,28.0,51636963.0,49177392.0,5528.933333333333,0.4666666666666667,0.9523680159113928,,49.0,28.0,0.08541666666666667,27.03125,0.43483966214944475
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441734.893187,60.0,342703.0,18.0,56611010.0,54465312.0,5711.716666666666,0.3,0.962097514246787,,50.0,18.0,0.03966597077244259,27.11064718162839,0.43963579308954637
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441794.893187,60.0,344511.0,24.0,53752822.0,51517488.0,5741.85,0.4,0.9584145740292481,,51.0,24.0,0.08368200836820083,26.89539748953975,0.42988324209899614
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441854.893187,60.0,353210.0,21.0,48602850.0,46532640.0,5886.833333333333,0.35,0.9574055842404303,,52.0,21.0,0.05845511482254697,26.80793319415449,0.4302164659339934
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441914.893187,60.0,347656.0,16.0,54361016.0,52097232.0,5794.266666666666,0.26666666666666666,0.9583564810488457,,53.0,16.0,0.081419624217119,26.828810020876826,0.4448225823373323
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789441974.893187,60.0,344194.0,28.0,55400027.0,52965264.0,5736.566666666667,0.4666666666666667,0.9560512308053568,,54.0,28.0,0.08786610878661087,26.838912133891213,0.4401450377892073
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442034.893187,60.0,352453.0,22.0,52880325.0,50792544.0,5874.216666666666,0.36666666666666664,0.9605187562670994,,55.0,22.0,0.04801670146137787,27.073068893528184,0.4426105346047254
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442094.893187,60.0,346031.0,14.0,55900103.0,53752512.0,5767.183333333333,0.23333333333333334,0.961581627139399,,56.0,14.0,0.0709812108559499,26.872651356993735,0.44523516784567885
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442154.893187,60.0,354046.0,20.0,53097194.0,51157392.0,5900.766666666666,0.3333333333333333,0.9634669583481191,,57.0,20.0,0.03556485355648536,26.763598326359833,0.4414231847831993
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442214.893187,60.0,347560.0,23.0,54483616.0,52303152.0,5792.666666666667,0.38333333333333336,0.9599794551081191,,58.0,23.0,0.08125,26.985416666666666,0.44649680030114813
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442274.893187,60.0,349370.0,21.0,50957139.0,48543792.0,5822.833333333333,0.35,0.9526396684083853,,59.0,21.0,0.07724425887265135,27.350730688935283,0.4433779436502501
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442334.893187,60.0,358880.0,16.0,53889417.0,51740304.0,5981.333333333333,0.26666666666666666,0.9601199434018742,,60.0,16.0,0.07805907172995781,27.219409282700422,0.44770410290498347
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442394.893187,60.0,352244.0,26.0,52768360.0,50483664.0,5870.733333333334,0.43333333333333335,0.9567032972030967,,61.0,26.0,0.06263048016701461,27.045929018789145,0.448538209543928
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442454.893187,60.0,345828.0,15.0,55141331.0,52685424.0,5763.8,0.25,0.9554615937725551,,62.0,15.0,0.05845511482254697,27.194154488517746,0.4450848688390669
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442514.893187,60.0,336255.0,26.0,52719411.0,49860096.0,5604.25,0.43333333333333335,0.9457635253170791,,63.0,26.0,0.17364016736401675,27.173640167364017,0.439584519537221
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442574.893187,60.0,352062.0,23.0,51655662.0,49093968.0,5867.7,0.38333333333333336,0.9504082630864357,,64.0,23.0,0.08958333333333333,27.170833333333334,0.4287214144551101
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442634.893187,60.0,357608.0,22.0,49762763.0,47372688.0,5960.133333333333,0.36666666666666664,0.9519706130465465,,65.0,22.0,0.11064718162839249,27.51983298538622,0.43436295029287675
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442694.893187,60.0,363691.0,18.0,49235874.0,47021568.0,6061.516666666666,0.3,0.9550265726977853,,66.0,18.0,0.04602510460251046,27.278242677824267,0.4269961891846556
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442754.893187,60.0,357577.0,18.0,51391285.0,49117728.0,5959.616666666667,0.3,0.9557598725153497,,67.0,18.0,0.029288702928870293,27.343096234309623,0.4370388570861556
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442814.893187,60.0,354293.0,21.0,53826167.0,51731328.0,5904.883333333333,0.35,0.9610814011705496,,68.0,21.0,0.054279749478079335,27.15240083507307,0.4430861867550621
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442874.893187,60.0,344056.0,12.0,53327206.0,50831088.0,5734.266666666666,0.2,0.9531924098929916,,69.0,12.0,0.13179916317991633,27.422594142259413,0.4589120630143006
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442934.893187,60.0,338618.0,24.0,53375326.0,50790432.0,5643.633333333333,0.4,0.9515713683884572,,70.0,24.0,0.12083333333333333,27.177083333333332,0.4644245247506117
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789442994.893187,60.0,337675.0,18.0,55294655.0,52874448.0,5627.916666666667,0.3,0.9562307242897166,,71.0,18.0,0.11482254697286012,26.812108559498956,0.46734149938288994
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443054.893187,60.0,338555.0,27.0,51057758.0,48146736.0,5642.583333333333,0.45,0.9429857065012529,,72.0,27.0,0.10460251046025104,27.65899581589958,0.47205146136381354
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443114.893187,60.0,335053.0,15.0,51106519.0,48400704.0,5584.216666666666,0.25,0.9470553844608356,,73.0,15.0,0.09832635983263599,27.55020920502092,0.45666053975131654
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443174.893187,60.0,332781.0,17.0,51678145.0,49083408.0,5546.35,0.2833333333333333,0.9497904384919389,,74.0,17.0,0.07724425887265135,27.482254697286013,0.4723390887047055
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443234.893187,60.0,340732.0,22.0,52097780.0,49611936.0,5678.866666666667,0.36666666666666664,0.9522850301874667,,75.0,22.0,0.11482254697286012,27.515657620041754,0.47421222691259907
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443294.893187,60.0,335896.0,14.0,54725884.0,52114656.0,5598.266666666666,0.23333333333333334,0.9522853207816616,,76.0,14.0,0.1022964509394572,27.31106471816284,0.46889576793361853
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443354.893187,60.0,327737.0,21.0,53076344.0,50487888.0,5462.283333333334,0.35,0.9512314563339178,,77.0,21.0,0.11691022964509394,27.373695198329855,0.47878956842377013
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443414.893187,60.0,328772.0,18.0,50457543.0,47624016.0,5479.533333333334,0.3,0.9438433417180063,,78.0,18.0,0.13569937369519833,27.35490605427975,0.4798958869940081
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443474.893187,60.0,324233.0,20.0,52237850.0,49149936.0,5403.883333333333,0.3333333333333333,0.940887421668388,,79.0,20.0,0.10482180293501048,27.69811320754717,0.48249990825872696
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443534.893187,60.0,329677.0,22.0,55290714.0,52886592.0,5494.616666666667,0.36666666666666664,0.9565185213560454,,80.0,22.0,0.052083333333333336,26.760416666666668,0.47361189535102577
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443594.893187,60.0,327253.0,15.0,53270572.0,50458320.0,5454.216666666666,0.25,0.9472081508717421,,81.0,15.0,0.14225941422594143,27.37866108786611,0.4846935400419119
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443654.893187,60.0,321580.0,18.0,50689482.0,47473536.0,5359.666666666667,0.3,0.9365559506013496,,82.0,18.0,0.2045929018789144,27.298538622129435,0.47336524780475037
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443714.893187,60.0,334936.0,19.0,57225118.0,54644832.0,5582.266666666666,0.31666666666666665,0.9549099051224325,,83.0,19.0,0.13125,26.95625,0.47807735742518354
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443774.893187,60.0,322201.0,27.0,55780418.0,52931472.0,5370.016666666666,0.45,0.9489256964693237,,84.0,27.0,0.11715481171548117,27.131799163179917,0.4702612286749089
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443834.893187,60.0,339590.0,24.0,53763897.0,51136272.0,5659.833333333333,0.4,0.9511265896517881,,85.0,24.0,0.14435146443514643,27.347280334728033,0.45644436516730497
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443894.893187,60.0,343430.0,22.0,57269438.0,55021824.0,5723.833333333333,0.36666666666666664,0.9607536920477551,,86.0,22.0,0.10020876826722339,26.86847599164927,0.4315119844302017
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789443954.893187,60.0,349085.0,18.0,55989670.0,53995392.0,5818.083333333333,0.3,0.9643813224832366,,87.0,18.0,0.0794979079497908,27.38702928870293,0.4466615792793708
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789444014.893187,60.0,345433.0,16.0,51442964.0,49063872.0,5757.216666666666,0.26666666666666666,0.9537528203079434,,88.0,16.0,0.0918580375782881,27.44676409185804,0.4346411508070762
minisweagent-balanced-n8-7619134.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789444074.893187,60.0,349802.0,18.0,51961985.0,49883328.0,5830.033333333334,0.3,0.9599965821167148,,89.0,18.0,0.07083333333333333,27.560416666666665,0.4498811876529268
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789461669.0224633,60.0,685373.0,31.0,99973006.0,94770720.0,11422.883333333333,0.5166666666666667,0.9479630931573669,,0.0,31.0,0.09697601668404589,27.361835245046922,0.4464728045224033
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789461729.0224633,60.0,683865.0,41.0,107243494.0,102719760.0,11397.75,0.6833333333333333,0.9578181031662396,,1.0,41.0,0.10416666666666667,26.810416666666665,0.4428315570299266
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789461789.0224633,60.0,674443.0,31.0,106122126.0,101153184.0,11240.716666666667,0.5166666666666667,0.9531771348041029,,2.0,31.0,0.07515657620041753,27.27348643006263,0.4626215211674048
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789461849.0224633,60.0,666878.0,40.0,109779075.0,104727216.0,11114.633333333333,0.6666666666666666,0.9539815852884532,,3.0,40.0,0.15673981191222572,27.454545454545453,0.4728494666480219
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789461909.0224633,60.0,684939.0,52.0,109449115.0,104727216.0,11415.65,0.8666666666666667,0.9568575862856452,,4.0,52.0,0.07465825446898001,27.32702418506835,0.4556587288722798
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789461969.0224633,60.0,691661.0,47.0,103787719.0,98964096.0,11527.683333333332,0.7833333333333333,0.9535241447979024,,5.0,47.0,0.10010427528675704,27.240875912408757,0.4422788301148912
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462029.0224633,60.0,694061.0,30.0,108632672.0,104278944.0,11567.683333333332,0.5,0.9599224807799996,,6.0,30.0,0.054223149113660066,27.076120959332638,0.44896781597148827
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462089.0224633,60.0,673026.0,40.0,104919081.0,100025904.0,11217.1,0.6666666666666666,0.9533623726650827,,7.0,40.0,0.08854166666666667,26.965625,0.44552983248635425
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462149.0224633,60.0,692269.0,42.0,105322941.0,100713888.0,11537.816666666668,0.7,0.956238850185545,,8.0,42.0,0.05636743215031315,27.687891440501044,0.45964648494829125
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462209.0224633,60.0,694712.0,58.0,108918905.0,104544528.0,11578.533333333333,0.9666666666666667,0.959838220922254,,9.0,58.0,0.06777893639207508,26.984358706986445,0.4416603027928231
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462269.0224633,60.0,688293.0,41.0,106468722.0,101918784.0,11471.55,0.6833333333333333,0.957265026624439,,10.0,41.0,0.09368421052631579,27.231578947368423,0.43973907099765225
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462329.0224633,60.0,692809.0,37.0,107095173.0,102751440.0,11546.816666666668,0.6166666666666667,0.9594404408870977,,11.0,37.0,0.0918580375782881,27.25052192066806,0.4447910490163372
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462389.0224633,60.0,683965.0,34.0,102352784.0,97499424.0,11399.416666666666,0.5666666666666667,0.9525820421259865,,12.0,34.0,0.11261730969760167,27.2429614181439,0.4492751660544198
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462449.0224633,60.0,678318.0,43.0,109842963.0,105390384.0,11305.3,0.7166666666666667,0.9594641397282774,,13.0,43.0,0.058333333333333334,26.863541666666666,0.4489118671183889
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462509.0224633,60.0,688559.0,48.0,106417145.0,101597232.0,11475.983333333334,0.8,0.9547073641188175,,14.0,48.0,0.084375,27.25,0.4469094085262563
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462569.0224633,60.0,689826.0,49.0,108473767.0,103853376.0,11497.1,0.8166666666666667,0.9574054526934609,,15.0,49.0,0.07523510971786834,27.12748171368861,0.4424514425195903
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462629.0224633,60.0,699108.0,37.0,103431794.0,98825232.0,11651.8,0.6166666666666667,0.955462804792886,,16.0,37.0,0.0944386149003148,27.05666316894019,0.43247126521910956
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462689.0224633,60.0,690343.0,38.0,107228091.0,102742992.0,11505.716666666667,0.6333333333333333,0.9581723505643684,,17.0,38.0,0.09832635983263599,27.003138075313807,0.440528068438747
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462749.0224633,60.0,696399.0,39.0,105576988.0,100805232.0,11606.65,0.65,0.9548030675017931,,18.0,39.0,0.07306889352818371,27.245302713987474,0.44486472499997054
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462809.0224633,60.0,692594.0,37.0,106442753.0,101775696.0,11543.233333333334,0.6166666666666667,0.9561543001429135,,19.0,37.0,0.096875,27.278125,0.4515039760963674
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462869.0224633,60.0,681506.0,50.0,110532921.0,105942144.0,11358.433333333332,0.8333333333333334,0.958466880649974,,20.0,50.0,0.07411273486430063,27.00417536534447,0.443425980391579
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462929.0224633,60.0,663574.0,37.0,107495942.0,102459456.0,11059.566666666668,0.6166666666666667,0.9531471988030953,,21.0,37.0,0.07828810020876827,27.217118997912316,0.4493271319766736
minisweagent-balanced-n16-7619136.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,balanced,1789462989.0224633,60.0,693581.0,51.0,105578553.0,101410848.0,11559.683333333332,0.85,0.9605250793691026,,22.0,51.0,0.056782334384858045,27.32386961093586,0.4416685814985088
