run,workload,replica,minute_from_warmup_start,measurement_minute,requests,prefix_reuse,prompt_tokens_mean,uncached_tokens_mean,queue_seconds_mean,prefill_seconds_mean,decode_seconds_mean,residence_seconds_mean
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,42,12.0,57,0.7108597799268477,27325.842105263157,7901,0.0038295173200598932,0.35971708210560965,1.9566147669275666,2.3201613426208496
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,43,13.0,55,0.6672887299127084,30183.036363636365,10042.236363636364,0.014659190190617333,0.4282599508423697,1.741883315302601,2.1848024758425626
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,44,14.0,58,0.7377776721783891,30477.362068965518,7991.8448275862065,4.014815203845501e-06,0.3647601117805481,2.1297883211498565,2.4945524437674162
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,45,15.0,71,0.7064542676508303,24285.056338028167,7128.774647887324,0.025703573107562015,0.3570048757041739,3.04758605515768,3.4302945002703598
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,46,16.0,64,0.6873260345147523,27787.03125,8688.28125,0.028767895659257192,0.40145192818454234,1.5352676724942285,1.9654874801635742
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,47,17.0,66,0.845505407127458,26038.863636363636,4022.8636363636365,0.003631425104245092,0.25427320121900376,2.699175584630928,2.9570802052815757
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,48,18.0,64,0.7177759056444819,28562.1875,8060.9375,0.013536123875383055,0.408541649383551,2.194398213949171,2.6164759919047356
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,49,19.0,56,0.7201916002692422,25096.89285714286,7022.321428571428,0.013407852425838687,0.33562099123290473,1.493308527449179,1.8423373571463995
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,50,20.0,62,0.9086412467435657,33234.45161290323,3036.2580645161293,3.870726833420415e-06,0.18981806116343866,2.3683657417366764,2.5581876770142586
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,51,21.0,63,0.7119560669706149,26557.015873015873,7649.587301587301,0.014066051421982665,0.37262949757721453,4.257480664115902,4.644176210675921
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,52,22.0,65,0.651393212726379,30327.8,10572.476923076923,0.0171517146894565,0.4660234038252383,5.313163145509764,5.796338279430683
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,53,23.0,67,0.7965168734635091,28850.388059701494,5870.567164179104,0.003495256419974699,0.3084128159758593,3.241879047686929,3.5537870997813212
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,54,24.0,61,0.6739251247559371,28731.508196721312,9368.622950819672,0.04730587960297211,0.4220631664168456,1.8856982174749317,2.355067268746798
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,55,25.0,66,0.732799292286771,27609.196969696968,7377.19696969697,0.02955528053059948,0.37654053570462787,1.9172134833184606,2.323309291492809
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,56,26.0,64,0.6909070136102027,26257.875,8116.125,0.0043841817387146875,0.3513794657228573,2.1792320394088165,2.534995708614588
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,57,27.0,66,0.811174942194465,25424.848484848484,4800.848484848485,6.8532077200485e-06,0.2458267829373874,1.2402502187725268,1.4860838362664888
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,58,28.0,56,0.7373364578565134,26137.321428571428,6865.321428571428,6.6736081082906044e-06,0.32539129132471445,1.7087920238554943,2.0341899820736478
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,59,29.0,69,0.8504922975997974,30222.08695652174,4518.434782608696,0.011122451477643588,0.2568923676845388,1.8636360855678609,2.1316509177719336
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,60,30.0,63,0.7741728026843135,27248.25396825397,6153.396825396825,5.922509386898979e-06,0.3227205676847093,1.714939124738088,2.0376656244671536
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,61,31.0,62,0.7605357799189537,34667.58064516129,8301.645161290322,0.018039875442252284,0.40615338342820084,1.5587528416316114,1.9829461190008348
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,62,32.0,68,0.7859407601798275,27346.470588235294,5853.764705882353,0.00341771130436374,0.291019854368642,1.6509704606518534,1.9454080427394194
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,63,33.0,64,0.7526657355896951,28126.03125,6956.53125,4.183246346656233e-06,0.3301577106467448,2.825970568559569,3.1561324633657932
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,64,34.0,61,0.8095543831978683,29082.180327868853,5538.573770491803,0.0073520703294665595,0.29446102996723206,2.322878568104972,2.6246916700582035
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,65,35.0,62,0.8006534746934011,34238.8064516129,6825.387096774193,0.026256596662044045,0.33749767206233716,2.112243700862652,2.475997959413836
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,66,36.0,60,0.7145425781324455,28855.383333333335,8236.983333333334,0.025973221601452677,0.402332229912281,2.742799386071662,3.171104836463928
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,67,37.0,61,0.8059749472263,33657.475409836065,6530.393442622951,0.017851538017208946,0.30969699756929375,1.1039005492004703,1.4314490732599476
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,68,38.0,62,0.7954665911495983,27053.629032258064,5533.370967741936,0.011259053803740008,0.2834964558301914,2.3349560260201896,2.6297115356691423
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,69,39.0,55,0.7386248670322338,29347.50909090909,7670.709090909091,0.014672205664894798,0.3572983039162037,2.073483439420604,2.445453929901123
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,70,40.0,62,0.761139925269087,28631.75806451613,6838.9838709677415,0.011248440215093714,0.32308678001901436,2.1739981130268724,2.5083333215405865
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,71,41.0,64,0.7238859473733429,28070.375,7750.625,0.0213183225641842,0.38354342456295853,2.5329537819488905,2.9378155395388603
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,72,42.0,60,0.7678191106370619,34142.416666666664,7927.216666666666,0.015445740645130475,0.4009022355545312,1.588073631321701,2.004421623547872
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,73,43.0,58,0.7437516088304875,33757.65517241379,8650.344827586207,6.8633977709145385e-06,0.3854680992181188,2.067154628549831,2.4526296031886132
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,74,44.0,54,0.8863640306390932,32023.962962962964,3639.074074074074,8.006946666649094e-06,0.21411467607874698,1.4013605790247243,1.6154832751662642
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,75,45.0,54,0.7474894871036001,23401.59259259259,5909.148148148148,0.003959947261372926,0.26017251050237705,1.0579708474127714,1.3221032972689029
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,76,46.0,53,0.8084157492388758,33075.45283018868,6336.735849056604,0.008090184795020043,0.32703094578453534,1.7716206003437347,2.1067417477661707
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,77,47.0,56,0.7855097609621344,39994.41071428572,8578.410714285714,0.046776151143214,0.41385762978045804,1.261945402852559,1.72257918545178
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,78,48.0,65,0.7385571268165859,30664.03076923077,8016.892307692307,0.028128215903416277,0.40696556515132004,3.093699219178122,3.5287930158468392
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,79,49.0,62,0.7915098801350502,26532.548387096773,5531.774193548387,0.05549100156302654,0.3262938162379508,2.6558910779797684,3.037675911380399
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,80,50.0,57,0.8228395239872907,37690.28070175439,6677.228070175439,0.004405620634523139,0.32748446857818125,2.432148146132628,2.764038219786527
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,81,51.0,64,0.7394903491746285,31806.703125,8285.953125,0.0033549287982168607,0.38074911347212037,2.5862596625083825,2.9703636951744556
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,82,52.0,56,0.7961911150321174,26940.76785714286,5490.767857142857,0.003828478943822639,0.2858807678858284,2.557215015607653,2.8469242666448866
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,83,53.0,59,0.7166387228661985,36513.96610169492,10346.64406779661,0.020072491164713845,0.48565813674102143,3.130966161306695,3.6366967912447654
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,84,54.0,65,0.7265381964562566,31942.753846153846,8735.123076923077,0.12407734909166511,0.483680756472481,3.8130225675323834,4.420780658721924
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,85,55.0,68,0.7203055945070355,22809.926470588234,6379.808823529412,3.998767009333653e-06,0.30900241276728646,2.08034108340165,2.389347493648529
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,86,56.0,59,0.8044926928241365,32604.35593220339,6374.389830508475,0.015609434758455066,0.32066667509675656,1.643656889241094,1.9799329951658087
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,87,57.0,71,0.8770521645864464,30058.436619718308,3695.6197183098593,6.514588292215912e-06,0.21921270487921862,1.4231614393975691,1.6423806674043897
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,88,58.0,53,0.8211368166375144,32004.962264150945,5724.509433962264,0.031369775028477584,0.30320908699430665,1.6886127674600706,2.0231916319649175
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,89,59.0,67,0.7701415474498768,29797.507462686568,6849.20895522388,0.004233802828604161,0.3330756434892763,2.0869767801391323,2.4242862409620143
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,90,60.0,60,0.8221930819393252,30097.066666666666,5351.466666666666,0.011620820973378916,0.26980252880991124,1.7871450335447057,2.068568404515584
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,91,61.0,58,0.7041910390158597,34309.65517241379,10149.103448275862,0.009969607734217727,0.4602416434188791,3.2672584466074177,3.7374696854887337
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,92,62.0,58,0.8268942887403155,25200.068965517243,4362.275862068966,0.0043238779762759805,0.23895002219119463,1.5700101125503665,1.813284023054715
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,93,63.0,59,0.7431745353556932,34909.15254237288,8965.559322033898,0.029760258954997034,0.4637211289856646,4.282500358929826,4.77598174547745
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,94,64.0,64,0.7804817834504978,30379.3125,6668.8125,0.007095702832884854,0.32706736645195633,2.8006009849050315,3.1347640343010426
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,95,65.0,58,0.6958047760164678,21299.672413793105,6479.258620689655,0.004480919744498257,0.289008182039934,1.4440806008682683,1.7375697185253274
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,96,66.0,66,0.7788060418952935,24396.31818181818,5396.318181818182,0.0040738980081214595,0.263122232669654,1.8416965637024436,2.1088927189509072
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,97,67.0,52,0.6971034686261384,27893.44230769231,8448.826923076924,0.010952975050223848,0.41779551985494506,1.638259179043906,2.067007683790647
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,98,68.0,61,0.7825730071657627,33192.901639344265,7217.0327868852455,0.004118675316424399,0.36882131055882966,2.1331825708764316,2.5061225578433177
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,99,69.0,59,0.7538165960760113,28124.271186440677,6923.728813559322,4.078178682317168e-06,0.3139900321148778,2.1281820914266096,2.442176192493762
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,100,70.0,54,0.6179139201240791,31521.11111111111,12043.777777777777,0.04398606887466654,0.5387571351430206,2.7562288337050833,3.3389720342777394
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,101,71.0,65,0.7490148966842864,30734.76923076923,7713.969230769231,0.011646725588406508,0.376531362418945,1.8246167606244295,2.212794832082895
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,102,72.0,61,0.689649747770314,29595.06557377049,9184.83606557377,0.05317356753483659,0.4434363964914543,2.253675477796799,2.7502854339412
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,103,73.0,63,0.8639822205069684,28625.809523809523,3893.6190476190477,0.0036836451340821526,0.23483130634052768,1.3344252431831722,1.5729402095552474
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,104,74.0,66,0.7555066931113161,27425.303030303032,6705.30303030303,4.849819974465803e-06,0.3049650301161984,2.2116067961782613,2.5165766658204975
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,105,75.0,46,0.7678313281338255,37910.5,8801.630434782608,0.04095736356533092,0.44885263653755514,2.397428620798999,2.8872386268947436
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,106,76.0,67,0.7785477473933496,22612.940298507463,5007.686567164179,0.0034823402963967912,0.24428146169868423,1.2844100398630072,1.5321738435261285
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,107,77.0,62,0.6525359420523847,21977.58064516129,7636.419354838709,0.028314798537100994,0.3581397356014819,2.1136817118160485,2.5001362562179565
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,108,78.0,67,0.7988591123825746,26112.16417910448,5252.223880597015,0.04138782749355618,0.2806529623400698,2.568488546667982,2.890529330097028
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,109,79.0,70,0.7919463030488065,33783.24285714285,7028.728571428572,0.036317868953171586,0.39527687229814806,2.084422841072748,2.516017576626369
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,110,80.0,75,0.809089768691043,30079.826666666668,5742.546666666667,0.010378364395971099,0.2930919919721782,2.1504559787983695,2.4539263407389322
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,111,81.0,62,0.7536867240968242,26180.467741935485,6448.596774193548,4.003151139665034e-06,0.3134999224660738,2.097687311594435,2.4111912404337237
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,112,82.0,68,0.8094882124813743,35174.294117647056,6701.117647058823,0.015907908639158395,0.3397201016641167,2.5222797260503285,2.877907742472256
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,113,83.0,62,0.7652048631462447,24628.951612903227,5782.758064516129,4.78576252897901e-06,0.2718329873469268,2.1495019223788874,2.421339688762542
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,114,84.0,71,0.8370912025509551,31484.478873239437,5129.098591549296,0.02146759320339057,0.3040800176521527,1.4995101738235794,1.825057781917948
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,115,85.0,62,0.7829927830626566,25853.16129032258,5610.322580645161,7.104853378428567e-06,0.27828405927416056,1.009201512942391,1.2874926790114372
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r03,116,86.0,57,0.8195552375564227,30110.298245614034,5433.245614035088,6.672223670440808e-06,0.26162243206380753,1.3790787477904047,1.640707856730411
